Data,Aplicativo,Categoria,Valor_Pedido,Bairro
2026-01-10,iFood,Hamburguer,106.65,Bangu
2026-03-10,Keeta,Hamburguer,89.47,Jardim
2026-04-17,Keeta,Hamburguer,96.3,Casa Branca
2026-01-13,iFood,Pizza,86.33,Centro
2026-03-06,99Food,Brasileira,126.66,Campestre
2026-04-06,Keeta,Japonesa,86.5,Bangu
2026-01-04,iFood,Doces,107.42,Campestre
2026-01-17,99Food,Doces,138.23,Casa Branca
2026-01-04,iFood,Japonesa,82.24,Casa Branca
2026-03-23,iFood,Doces,141.91,Jardim
2026-01-11,99Food,Doces,88.95,Centro
2026-02-11,iFood,Doces,121.54,Centro
2026-01-25,Keeta,Japonesa,112.69,Bangu
2026-02-09,99Food,Japonesa,123.77,Campestre
2026-04-19,99Food,Japonesa,68.6,Bangu
2026-03-09,iFood,Brasileira,116.05,Centro
2026-04-29,iFood,Doces,35.14,Jardim
2026-01-28,99Food,Doces,49.53,Bangu
2026-03-10,99Food,Brasileira,119.68,Bangu
2026-03-05,iFood,Hamburguer,64.94,Jardim
2026-03-23,iFood,Hamburguer,109.89,Campestre
2026-03-17,99Food,Hamburguer,61.14,Bangu
2026-03-04,iFood,Japonesa,101.75,Jardim
2026-03-31,iFood,Brasileira,44.12,Bangu
2026-02-14,iFood,Pizza,115.59,Casa Branca
2026-02-02,99Food,Hamburguer,93.17,Jardim
2026-01-31,iFood,Brasileira,55.47,Bangu
2026-01-27,99Food,Brasileira,60.49,Casa Branca
2026-04-22,iFood,Doces,47.63,Jardim
2026-02-13,iFood,Doces,35.84,Casa Branca
2026-03-22,99Food,Pizza,124.9,Centro
2026-04-26,iFood,Brasileira,68.87,Jardim
2026-03-25,iFood,Hamburguer,115.61,Bangu
2026-04-07,iFood,Hamburguer,34.04,Jardim
2026-04-24,iFood,Japonesa,90.61,Jardim
2026-04-04,iFood,Pizza,131.61,Centro
2026-02-25,99Food,Brasileira,39.35,Bangu
2026-04-02,99Food,Japonesa,52.74,Campestre
2026-01-26,99Food,Pizza,96.83,Bangu
2026-01-09,iFood,Japonesa,36.44,Jardim
2026-02-14,iFood,Japonesa,124.81,Jardim
2026-03-13,99Food,Doces,115.74,Casa Branca
2026-04-17,Keeta,Doces,120.98,Jardim
2026-02-26,99Food,Hamburguer,79.17,Casa Branca
2026-01-02,iFood,Doces,39.03,Centro
2026-01-19,Keeta,Doces,52.14,Campestre
2026-02-09,99Food,Hamburguer,81.8,Jardim
2026-04-09,99Food,Brasileira,138.84,Jardim
2026-02-18,Keeta,Brasileira,142.68,Jardim
2026-03-26,iFood,Japonesa,71.43,Centro
2026-04-27,iFood,Doces,35.56,Bangu
2026-01-10,iFood,Hamburguer,98.31,Bangu
2026-04-02,iFood,Brasileira,56.32,Campestre
2026-02-26,99Food,Hamburguer,133.25,Bangu
2026-04-08,iFood,Japonesa,72.89,Centro
2026-01-01,iFood,Brasileira,130.07,Casa Branca
2026-04-30,iFood,Brasileira,109.63,Campestre
2026-02-02,99Food,Hamburguer,54.38,Jardim
2026-04-21,iFood,Pizza,96.92,Campestre
2026-02-02,iFood,Hamburguer,86.32,Jardim
2026-03-06,99Food,Hamburguer,118.66,Campestre
2026-03-24,iFood,Japonesa,44.21,Jardim
2026-01-20,99Food,Hamburguer,73.98,Bangu
2026-02-08,iFood,Brasileira,127.09,Campestre
2026-03-08,99Food,Brasileira,72.38,Casa Branca
2026-04-22,Keeta,Japonesa,50.75,Jardim
2026-02-23,Keeta,Pizza,133.87,Campestre
2026-01-22,99Food,Doces,144.03,Centro
2026-04-27,99Food,Hamburguer,35.92,Casa Branca
2026-03-06,iFood,Pizza,55.82,Bangu
2026-04-11,iFood,Hamburguer,91.02,Centro
2026-01-31,iFood,Japonesa,68.75,Jardim
2026-02-26,Keeta,Japonesa,74.74,Campestre
2026-01-19,iFood,Pizza,139.72,Centro
2026-03-06,Keeta,Pizza,42.99,Jardim
2026-02-06,iFood,Doces,44.61,Campestre
2026-04-15,iFood,Brasileira,50.89,Bangu
2026-01-03,99Food,Brasileira,124.88,Casa Branca
2026-03-16,Keeta,Doces,117.1,Jardim
2026-01-06,iFood,Brasileira,92.32,Bangu
2026-01-07,iFood,Hamburguer,78.57,Casa Branca
2026-03-02,Keeta,Japonesa,101.28,Campestre
2026-04-05,iFood,Brasileira,119.91,Casa Branca
2026-01-30,Keeta,Brasileira,144.35,Centro
2026-03-25,iFood,Pizza,114.69,Centro
2026-03-14,iFood,Japonesa,63.17,Centro
2026-02-10,iFood,Doces,32.39,Jardim
2026-04-17,iFood,Pizza,141.4,Campestre
2026-02-21,Keeta,Hamburguer,149.89,Casa Branca
2026-03-24,iFood,Hamburguer,129.17,Bangu
2026-02-20,iFood,Japonesa,95.03,Centro
2026-01-11,99Food,Hamburguer,48.28,Casa Branca
2026-01-06,iFood,Pizza,87.44,Bangu
2026-01-21,99Food,Brasileira,105.36,Centro
2026-03-02,iFood,Brasileira,57.56,Jardim
2026-04-13,iFood,Hamburguer,34.22,Jardim
2026-02-14,99Food,Pizza,41.32,Centro
2026-03-27,iFood,Japonesa,119.88,Campestre
2026-02-18,99Food,Doces,93.8,Campestre
2026-03-30,Keeta,Hamburguer,53.94,Bangu
2026-01-06,Keeta,Hamburguer,36.57,Campestre
2026-01-05,Keeta,Pizza,49.32,Bangu
2026-03-24,iFood,Pizza,123.93,Jardim
2026-02-19,iFood,Japonesa,60.69,Centro
2026-04-09,iFood,Doces,94.73,Bangu
2026-02-12,iFood,Pizza,141.97,Centro
2026-01-09,iFood,Japonesa,138.15,Bangu
2026-04-03,iFood,Hamburguer,101.21,Campestre
2026-04-30,iFood,Doces,57.45,Casa Branca
2026-04-16,iFood,Hamburguer,101.39,Jardim
2026-01-11,iFood,Pizza,77.15,Centro
2026-01-26,iFood,Japonesa,101.48,Campestre
2026-04-02,99Food,Japonesa,112.98,Casa Branca
2026-03-01,iFood,Pizza,116.72,Jardim
2026-03-07,iFood,Japonesa,113.06,Campestre
2026-04-16,99Food,Japonesa,85.79,Bangu
2026-01-22,99Food,Brasileira,98.41,Centro
2026-04-07,99Food,Pizza,101.53,Casa Branca
2026-01-22,99Food,Doces,69.62,Centro
2026-02-23,99Food,Pizza,73.44,Campestre
2026-01-19,99Food,Pizza,41.29,Bangu
2026-02-26,iFood,Pizza,77.41,Campestre
2026-04-27,iFood,Doces,31.81,Centro
2026-04-20,99Food,Brasileira,121.72,Centro
2026-04-16,99Food,Hamburguer,53.75,Campestre
2026-01-10,iFood,Pizza,64.68,Bangu
2026-02-19,iFood,Pizza,116.62,Casa Branca
2026-03-01,iFood,Hamburguer,53.16,Jardim
2026-02-16,Keeta,Doces,69.87,Campestre
2026-02-02,iFood,Japonesa,49.2,Casa Branca
2026-02-09,iFood,Pizza,128.43,Casa Branca
2026-01-05,iFood,Japonesa,133.75,Campestre
2026-01-16,iFood,Pizza,123.71,Bangu
2026-01-27,iFood,Pizza,52.18,Casa Branca
2026-02-18,iFood,Japonesa,39.24,Bangu
2026-01-23,iFood,Japonesa,68.88,Casa Branca
2026-01-12,iFood,Hamburguer,105.74,Bangu
2026-04-01,99Food,Japonesa,125.42,Jardim
2026-01-22,iFood,Doces,109.38,Bangu
2026-02-09,iFood,Brasileira,98.63,Jardim
2026-02-05,99Food,Doces,147.58,Campestre
2026-03-12,iFood,Pizza,146.81,Campestre
2026-01-15,99Food,Hamburguer,61.54,Jardim
2026-02-06,iFood,Brasileira,45.03,Centro
2026-03-01,iFood,Pizza,80.85,Jardim
2026-03-18,99Food,Hamburguer,30.44,Centro
2026-02-19,iFood,Pizza,107.09,Bangu
2026-01-18,Keeta,Hamburguer,94.25,Bangu
2026-02-04,iFood,Brasileira,140.46,Centro
2026-01-02,iFood,Japonesa,135.44,Centro
2026-04-08,iFood,Brasileira,75.08,Campestre
2026-02-06,iFood,Pizza,44.16,Bangu
2026-02-13,iFood,Japonesa,114.86,Bangu
2026-04-28,iFood,Hamburguer,145.82,Centro
2026-02-21,99Food,Doces,111.95,Campestre
2026-02-03,99Food,Hamburguer,35.9,Centro
2026-02-23,99Food,Pizza,96.77,Campestre
2026-01-11,99Food,Brasileira,72.6,Campestre
2026-01-20,Keeta,Brasileira,130.56,Jardim
2026-02-13,iFood,Japonesa,115.12,Casa Branca
2026-01-29,Keeta,Brasileira,74.8,Casa Branca
2026-04-29,Keeta,Doces,57.51,Centro
2026-02-24,99Food,Japonesa,143.59,Bangu
2026-01-01,iFood,Pizza,141.36,Casa Branca
2026-03-25,iFood,Hamburguer,60.62,Centro
2026-02-13,iFood,Hamburguer,144.08,Centro
2026-03-02,99Food,Pizza,117.76,Campestre
2026-03-27,99Food,Doces,127.71,Campestre
2026-02-27,99Food,Brasileira,105.05,Jardim
2026-03-21,99Food,Japonesa,105.39,Centro
2026-04-13,iFood,Brasileira,62.52,Bangu
2026-01-25,iFood,Japonesa,103.09,Campestre
2026-01-12,Keeta,Hamburguer,62.68,Bangu
2026-03-28,iFood,Doces,54.32,Bangu
2026-03-07,iFood,Hamburguer,81.98,Jardim
2026-03-04,iFood,Japonesa,129.57,Jardim
2026-01-20,iFood,Pizza,101.92,Casa Branca
2026-01-04,iFood,Japonesa,35.6,Bangu
2026-02-20,iFood,Doces,148.08,Centro
2026-04-30,99Food,Hamburguer,105.09,Jardim
2026-03-07,iFood,Japonesa,73.74,Bangu
2026-03-25,iFood,Japonesa,54.91,Bangu
2026-01-13,99Food,Brasileira,146.86,Casa Branca
2026-04-19,99Food,Brasileira,120.28,Bangu
2026-03-04,iFood,Brasileira,140.57,Campestre
2026-02-01,iFood,Doces,38.04,Bangu
2026-03-15,iFood,Brasileira,135.84,Bangu
2026-03-18,iFood,Doces,63.51,Bangu
2026-04-04,iFood,Doces,37.33,Casa Branca
2026-01-08,99Food,Doces,78.93,Campestre
2026-02-06,iFood,Doces,116.61,Centro
2026-04-11,99Food,Doces,38.83,Centro
2026-03-28,iFood,Doces,99.44,Casa Branca
2026-02-21,iFood,Japonesa,115.02,Jardim
2026-04-24,Keeta,Brasileira,38.11,Jardim
2026-04-24,iFood,Doces,52.73,Bangu
2026-04-18,iFood,Brasileira,72.73,Centro
2026-04-24,iFood,Japonesa,112.64,Jardim
2026-04-29,99Food,Brasileira,102.62,Jardim
2026-04-15,iFood,Pizza,101.11,Casa Branca
2026-04-04,Keeta,Brasileira,79.34,Centro
2026-01-29,iFood,Doces,76.11,Bangu
2026-03-25,iFood,Hamburguer,146.66,Campestre
2026-04-21,iFood,Doces,34.58,Casa Branca
2026-01-23,iFood,Doces,115.38,Casa Branca
2026-02-27,iFood,Brasileira,75.9,Campestre
2026-05-01,99Food,Japonesa,37.26,Centro
2026-03-17,99Food,Pizza,110.69,Centro
2026-02-25,Keeta,Doces,113.99,Bangu
2026-04-12,iFood,Japonesa,91.86,Jardim
2026-01-16,99Food,Japonesa,111.75,Centro
2026-04-06,iFood,Doces,65.45,Centro
2026-03-19,iFood,Brasileira,78.23,Casa Branca
2026-02-06,Keeta,Brasileira,131.97,Jardim
2026-02-10,iFood,Brasileira,87.13,Centro
2026-03-27,99Food,Japonesa,111.64,Bangu
2026-03-24,Keeta,Brasileira,127.88,Campestre
2026-01-09,iFood,Pizza,126.16,Campestre
2026-03-10,iFood,Pizza,149.05,Casa Branca
2026-02-26,iFood,Brasileira,102.9,Campestre
2026-01-11,99Food,Brasileira,126.18,Jardim
2026-03-05,iFood,Doces,94.43,Jardim
2026-03-20,iFood,Japonesa,141.1,Bangu
2026-01-07,99Food,Brasileira,36.82,Bangu
2026-01-25,Keeta,Brasileira,47.09,Campestre
2026-02-12,iFood,Hamburguer,125.11,Bangu
2026-04-05,Keeta,Japonesa,94.56,Campestre
2026-03-20,iFood,Brasileira,114.85,Jardim
2026-03-29,iFood,Japonesa,58.73,Campestre
2026-04-02,Keeta,Hamburguer,122.29,Casa Branca
2026-03-20,iFood,Doces,134.71,Bangu
2026-02-15,99Food,Hamburguer,77.57,Jardim
2026-01-17,iFood,Hamburguer,51.99,Centro
2026-04-22,99Food,Hamburguer,121.07,Bangu
2026-01-23,iFood,Japonesa,82.06,Centro
2026-04-25,99Food,Brasileira,94.75,Campestre
2026-04-08,iFood,Pizza,75.87,Casa Branca
2026-02-10,iFood,Doces,71.76,Bangu
2026-04-26,99Food,Hamburguer,81.2,Centro
2026-03-11,Keeta,Doces,71.49,Centro
2026-03-04,99Food,Hamburguer,144.74,Bangu
2026-04-19,iFood,Doces,120.99,Jardim
2026-04-04,iFood,Japonesa,113.59,Bangu
2026-01-16,iFood,Hamburguer,82.06,Bangu
2026-02-21,99Food,Japonesa,118.01,Casa Branca
2026-02-11,99Food,Doces,129.64,Casa Branca
2026-04-14,iFood,Doces,78.81,Jardim
2026-02-21,iFood,Pizza,61.62,Casa Branca
2026-04-18,99Food,Brasileira,146.06,Bangu
2026-03-25,99Food,Doces,92.1,Casa Branca
2026-03-04,iFood,Japonesa,121.27,Centro
2026-01-27,iFood,Hamburguer,66.97,Centro
2026-02-11,iFood,Pizza,111.27,Casa Branca
2026-03-25,99Food,Doces,119.72,Jardim
2026-04-10,iFood,Japonesa,86.76,Campestre
2026-02-15,99Food,Japonesa,132.98,Jardim
2026-04-03,99Food,Pizza,79.99,Centro
2026-03-08,iFood,Japonesa,145.77,Casa Branca
2026-01-23,iFood,Japonesa,71.85,Bangu
2026-04-25,99Food,Brasileira,138.15,Jardim
2026-04-23,99Food,Brasileira,115.89,Bangu
2026-04-27,iFood,Doces,99.12,Jardim
2026-04-07,iFood,Hamburguer,51.9,Centro
2026-04-23,99Food,Doces,77.49,Jardim
2026-01-17,iFood,Pizza,59.44,Jardim
2026-01-06,99Food,Hamburguer,41.22,Bangu
2026-01-25,iFood,Pizza,38.7,Jardim
2026-01-06,iFood,Doces,89.83,Bangu
2026-01-27,99Food,Brasileira,107.13,Casa Branca
2026-01-19,99Food,Hamburguer,62.31,Jardim
2026-01-11,iFood,Doces,106.42,Jardim
2026-02-06,iFood,Pizza,51.97,Centro
2026-03-13,iFood,Hamburguer,128.71,Jardim
2026-04-22,iFood,Brasileira,63.78,Jardim
2026-02-22,iFood,Hamburguer,141.54,Campestre
2026-05-01,99Food,Pizza,81.94,Campestre
2026-02-08,99Food,Doces,63.28,Bangu
2026-04-30,iFood,Doces,34.46,Jardim
2026-01-21,iFood,Japonesa,92.35,Casa Branca
2026-04-29,iFood,Doces,57.12,Bangu
2026-02-01,99Food,Hamburguer,55.55,Bangu
2026-04-05,iFood,Japonesa,63.45,Campestre
2026-03-25,iFood,Doces,49.54,Casa Branca
2026-01-13,Keeta,Doces,144.13,Jardim
2026-02-23,iFood,Hamburguer,139.44,Centro
2026-04-27,iFood,Hamburguer,72.27,Centro
2026-02-12,iFood,Brasileira,74.32,Jardim
2026-03-18,99Food,Japonesa,42.58,Casa Branca
2026-03-19,99Food,Hamburguer,50.17,Bangu
2026-01-02,iFood,Japonesa,133.03,Jardim
2026-01-03,iFood,Hamburguer,142.53,Jardim
2026-04-01,99Food,Brasileira,35.4,Centro
2026-02-08,iFood,Pizza,60.84,Casa Branca
2026-04-16,iFood,Doces,96.43,Casa Branca
2026-02-25,iFood,Doces,102.69,Bangu
2026-02-21,99Food,Doces,126.62,Jardim
2026-02-08,99Food,Japonesa,113.4,Centro
2026-04-28,99Food,Brasileira,78.0,Centro
2026-04-07,Keeta,Brasileira,80.85,Campestre
2026-03-01,Keeta,Doces,138.7,Centro
2026-03-13,99Food,Pizza,47.77,Casa Branca
2026-01-15,iFood,Brasileira,46.76,Bangu
2026-02-13,iFood,Doces,94.43,Bangu
2026-01-22,iFood,Hamburguer,36.05,Campestre
2026-03-25,Keeta,Pizza,127.61,Centro
2026-04-09,iFood,Pizza,93.88,Campestre
2026-01-20,Keeta,Hamburguer,56.35,Jardim
2026-04-10,99Food,Hamburguer,45.13,Campestre
2026-04-08,iFood,Hamburguer,41.62,Jardim
2026-03-30,iFood,Japonesa,118.99,Campestre
2026-04-09,99Food,Doces,126.98,Bangu
2026-02-06,99Food,Doces,69.47,Centro
2026-04-01,iFood,Pizza,72.3,Campestre
2026-02-21,iFood,Brasileira,105.15,Casa Branca
2026-04-15,99Food,Pizza,102.2,Casa Branca
2026-01-01,iFood,Japonesa,138.39,Casa Branca
2026-01-31,99Food,Doces,39.4,Campestre
2026-03-16,iFood,Brasileira,89.67,Bangu
2026-01-22,iFood,Doces,126.31,Casa Branca
2026-03-29,iFood,Brasileira,70.06,Jardim
2026-01-13,iFood,Hamburguer,61.8,Jardim
2026-01-21,99Food,Japonesa,46.36,Bangu
2026-01-08,Keeta,Japonesa,46.17,Centro
2026-01-11,iFood,Pizza,44.58,Jardim
2026-01-17,iFood,Hamburguer,118.54,Casa Branca
2026-01-08,99Food,Hamburguer,112.83,Campestre
2026-01-28,Keeta,Brasileira,136.12,Campestre
2026-04-29,Keeta,Pizza,48.62,Campestre
2026-02-24,Keeta,Hamburguer,64.09,Centro
2026-04-18,iFood,Brasileira,134.09,Centro
2026-02-25,Keeta,Doces,96.77,Jardim
2026-04-10,99Food,Doces,147.24,Centro
2026-01-22,iFood,Japonesa,89.27,Casa Branca
2026-01-18,Keeta,Brasileira,102.89,Campestre
2026-02-03,Keeta,Brasileira,83.47,Centro
2026-03-27,iFood,Brasileira,75.31,Jardim
2026-03-14,Keeta,Brasileira,147.41,Bangu
2026-02-15,99Food,Hamburguer,141.54,Centro
2026-03-16,99Food,Brasileira,58.88,Campestre
2026-03-12,99Food,Japonesa,138.04,Bangu
2026-04-26,iFood,Brasileira,53.52,Casa Branca
2026-01-18,99Food,Pizza,77.39,Jardim
2026-03-11,Keeta,Brasileira,110.68,Centro
2026-04-09,iFood,Doces,61.01,Centro
2026-04-07,99Food,Pizza,119.94,Bangu
2026-03-08,iFood,Pizza,146.13,Bangu
2026-02-17,Keeta,Pizza,148.15,Campestre
2026-03-20,99Food,Hamburguer,38.68,Bangu
2026-04-11,99Food,Pizza,140.1,Jardim
2026-02-26,iFood,Hamburguer,70.99,Bangu
2026-03-12,iFood,Pizza,42.67,Casa Branca
2026-04-09,iFood,Hamburguer,42.67,Casa Branca
2026-04-13,99Food,Hamburguer,130.98,Bangu
2026-01-25,iFood,Hamburguer,127.04,Casa Branca
2026-03-19,iFood,Japonesa,101.21,Centro
2026-03-20,iFood,Pizza,48.56,Bangu
2026-01-13,Keeta,Japonesa,95.92,Centro
2026-02-16,iFood,Japonesa,42.29,Jardim
2026-01-31,iFood,Hamburguer,65.42,Jardim
2026-01-29,Keeta,Pizza,43.38,Jardim
2026-01-04,Keeta,Doces,132.36,Casa Branca
2026-04-05,99Food,Japonesa,116.23,Centro
2026-03-30,iFood,Hamburguer,76.75,Casa Branca
2026-03-23,Keeta,Doces,52.41,Jardim
2026-02-13,iFood,Hamburguer,120.69,Centro
2026-01-17,iFood,Pizza,140.94,Jardim
2026-04-03,iFood,Hamburguer,44.82,Casa Branca
2026-01-30,99Food,Hamburguer,71.42,Bangu
2026-02-24,99Food,Doces,65.29,Casa Branca
2026-03-22,Keeta,Brasileira,137.77,Bangu
2026-01-20,iFood,Japonesa,87.63,Bangu
2026-03-19,iFood,Brasileira,84.22,Centro
2026-02-18,Keeta,Japonesa,50.96,Casa Branca
2026-03-07,iFood,Pizza,63.73,Casa Branca
2026-04-21,iFood,Doces,71.65,Bangu
2026-04-15,iFood,Japonesa,38.41,Centro
2026-03-16,Keeta,Hamburguer,136.54,Jardim
2026-04-28,99Food,Japonesa,143.96,Casa Branca
2026-02-01,99Food,Pizza,92.02,Campestre
2026-01-17,99Food,Japonesa,60.8,Campestre
2026-02-09,99Food,Hamburguer,131.52,Campestre
2026-01-04,99Food,Doces,80.15,Bangu
2026-02-23,99Food,Doces,113.24,Bangu
2026-01-08,99Food,Pizza,48.4,Jardim
2026-03-02,iFood,Hamburguer,127.29,Centro
2026-03-11,iFood,Japonesa,55.37,Bangu
2026-02-13,99Food,Doces,56.62,Jardim
2026-02-22,iFood,Pizza,126.14,Bangu
2026-01-22,iFood,Brasileira,78.46,Campestre
2026-01-04,iFood,Hamburguer,84.8,Casa Branca
2026-03-14,99Food,Brasileira,99.34,Campestre
2026-04-09,iFood,Pizza,143.23,Bangu
2026-02-05,99Food,Japonesa,89.83,Jardim
2026-04-19,iFood,Doces,133.66,Campestre
2026-01-09,99Food,Japonesa,133.44,Bangu
2026-01-12,iFood,Doces,100.18,Casa Branca
2026-03-04,iFood,Hamburguer,121.33,Casa Branca
2026-01-21,Keeta,Brasileira,124.59,Centro
2026-03-19,iFood,Pizza,123.77,Centro
2026-03-06,99Food,Brasileira,79.26,Casa Branca
2026-01-07,Keeta,Doces,149.01,Campestre
2026-03-01,99Food,Doces,49.9,Casa Branca
2026-01-04,iFood,Japonesa,95.68,Casa Branca
2026-04-12,iFood,Brasileira,94.37,Jardim
2026-02-26,Keeta,Japonesa,126.42,Campestre
2026-04-09,iFood,Japonesa,139.78,Casa Branca
2026-02-24,99Food,Doces,76.16,Casa Branca
2026-01-19,iFood,Hamburguer,63.28,Centro
2026-01-04,iFood,Japonesa,126.44,Campestre
2026-01-13,99Food,Hamburguer,109.21,Centro
2026-02-04,iFood,Brasileira,84.4,Centro
2026-04-06,iFood,Japonesa,121.81,Centro
2026-03-21,99Food,Doces,68.82,Campestre
2026-04-25,iFood,Brasileira,31.77,Bangu
2026-01-17,iFood,Pizza,144.78,Campestre
2026-01-09,99Food,Hamburguer,88.1,Bangu
2026-04-05,iFood,Japonesa,32.34,Centro
2026-04-18,iFood,Pizza,148.87,Campestre
2026-04-29,99Food,Doces,112.62,Bangu
2026-02-12,99Food,Hamburguer,135.71,Campestre
2026-03-06,99Food,Pizza,59.32,Bangu
2026-03-16,iFood,Hamburguer,98.83,Campestre
2026-03-01,iFood,Japonesa,79.65,Jardim
2026-03-22,iFood,Pizza,59.43,Jardim
2026-03-16,iFood,Pizza,131.63,Campestre
2026-03-02,iFood,Japonesa,52.47,Campestre
2026-03-16,iFood,Japonesa,51.44,Campestre
2026-04-12,99Food,Japonesa,124.0,Bangu
2026-02-08,iFood,Brasileira,61.38,Campestre
2026-04-18,iFood,Doces,70.22,Jardim
2026-04-27,iFood,Brasileira,49.74,Jardim
2026-04-22,Keeta,Japonesa,34.94,Casa Branca
2026-03-13,99Food,Doces,99.71,Casa Branca
2026-03-17,Keeta,Japonesa,102.89,Campestre
2026-04-05,Keeta,Doces,122.74,Jardim
2026-03-10,99Food,Japonesa,123.7,Jardim
2026-05-01,Keeta,Doces,87.6,Centro
2026-01-10,99Food,Pizza,130.93,Centro
2026-02-01,iFood,Pizza,30.34,Campestre
2026-02-25,iFood,Brasileira,126.05,Jardim
2026-01-03,99Food,Brasileira,149.17,Casa Branca
2026-01-22,iFood,Japonesa,37.28,Casa Branca
2026-02-24,iFood,Hamburguer,69.7,Jardim
2026-02-03,iFood,Japonesa,131.22,Jardim
2026-02-06,iFood,Doces,132.11,Casa Branca
2026-04-15,iFood,Brasileira,91.57,Bangu
2026-03-06,iFood,Japonesa,125.74,Jardim
2026-03-09,iFood,Japonesa,149.4,Bangu
2026-01-19,99Food,Japonesa,85.28,Centro
2026-02-07,99Food,Pizza,100.33,Campestre
2026-03-14,99Food,Doces,121.93,Bangu
2026-03-08,99Food,Hamburguer,48.41,Jardim
2026-04-19,iFood,Pizza,101.79,Centro
2026-03-11,Keeta,Brasileira,99.97,Casa Branca
2026-01-11,iFood,Japonesa,64.51,Jardim
2026-04-12,99Food,Pizza,123.23,Campestre
2026-01-09,99Food,Japonesa,57.22,Casa Branca
2026-02-02,iFood,Doces,42.69,Campestre
2026-04-16,iFood,Pizza,76.46,Casa Branca
2026-01-02,Keeta,Hamburguer,128.72,Campestre
2026-02-28,iFood,Doces,149.13,Casa Branca
2026-04-15,iFood,Doces,130.71,Casa Branca
2026-02-19,iFood,Pizza,126.43,Centro
2026-02-11,99Food,Brasileira,144.98,Bangu
2026-01-26,99Food,Doces,71.48,Jardim
2026-02-25,Keeta,Brasileira,74.81,Centro
2026-04-24,iFood,Doces,91.14,Campestre
2026-03-13,iFood,Brasileira,110.08,Casa Branca
2026-04-04,iFood,Hamburguer,37.67,Bangu
2026-01-05,99Food,Japonesa,98.07,Bangu
2026-02-25,99Food,Brasileira,55.52,Jardim
2026-01-24,99Food,Hamburguer,61.16,Casa Branca
2026-04-05,iFood,Pizza,38.97,Jardim
2026-02-24,iFood,Pizza,68.59,Campestre
2026-03-03,99Food,Pizza,54.25,Jardim
2026-04-08,iFood,Hamburguer,133.33,Casa Branca
2026-01-15,99Food,Hamburguer,131.86,Campestre
2026-04-17,iFood,Pizza,110.1,Centro
2026-03-01,99Food,Hamburguer,134.63,Centro
2026-02-25,iFood,Brasileira,71.76,Bangu
2026-01-22,iFood,Japonesa,148.53,Bangu
2026-01-17,99Food,Brasileira,110.34,Jardim
2026-01-24,iFood,Japonesa,40.89,Centro
2026-03-22,iFood,Doces,142.73,Casa Branca
2026-03-08,99Food,Doces,61.59,Jardim
2026-03-25,Keeta,Brasileira,66.19,Campestre
2026-01-25,Keeta,Japonesa,67.76,Casa Branca
2026-02-18,99Food,Japonesa,66.62,Campestre
2026-04-28,iFood,Hamburguer,109.4,Casa Branca
2026-04-19,99Food,Japonesa,142.19,Centro
2026-04-28,99Food,Hamburguer,81.86,Jardim
2026-04-04,Keeta,Japonesa,146.42,Casa Branca
2026-02-19,99Food,Brasileira,64.17,Casa Branca
2026-03-17,99Food,Japonesa,118.83,Bangu
2026-02-26,iFood,Hamburguer,66.67,Casa Branca
2026-04-08,iFood,Brasileira,60.08,Centro
2026-04-10,iFood,Doces,102.85,Jardim
2026-03-14,iFood,Japonesa,54.92,Centro
2026-01-14,iFood,Brasileira,108.56,Casa Branca
